6_33_57_3___5_1_12	0.0752667
49_13_54_35___5_1_12	0.0625381
24_17_41_11___5_1_12	0.0441429
6_9_54_18___5_1_12	0.113024
22_51_11_23___5_1_12	0.0444429
51_51_53_49___5_1_12	0.0530095
16_15_58_3___5_1_12	0.0722429
58_59_3_61___5_1_12	0.0627095
23_23_6_35___5_1_12	0.103552
14_52_41_57___5_1_12	0.056781
20_17_55_15___5_1_12	0.119281
18_53_27_32___5_1_12	0.103038
17_16_48_4___5_1_12	0.186929
61_26_58_49___5_1_12	0.167076
18_55_0_56___5_1_12	0.139714
53_3_9_27___5_1_12	0.0521571
14_12_55_15___5_1_12	0.0841667
12_26_34_5___5_1_12	0.260005
0_49_45_45___5_1_12	0.0509762
29_52_25_47___5_1_12	0.0618571
32_47_46_30___5_1_12	0.131286
30_30_13_8___5_1_12	0.1161
13_50_35_29___5_1_12	0.0473571
36_54_61_31___5_1_12	0.0781571
62_53_36_29___5_1_12	0.0578667
58_58_35_35___5_1_12	0.104948
24_4_22_11___5_1_12	0.203238
35_47_54_53___5_1_12	0.119914
22_51_12_11___5_1_12	0.121243
17_42_43_25___5_1_12	0.133095
8_15_18_53___5_1_12	0.0489476
58_59_51_61___5_1_12	0.049981
4_23_6_35___5_1_12	0.0863762
14_42_41_57___5_1_12	0.0902238
19_17_55_36___5_1_12	0.0984571
18_24_27_63___5_1_12	0.0664714
27_51_30_36___5_1_12	0.147205
61_53_42_24___5_1_12	0.13009
18_6_54_9___5_1_12	0.201143
53_29_9_27___5_1_12	0.0549238
4_19_55_2___5_1_12	0.0996286
29_23_1_5___5_1_12	0.042381
24_49_42_35___5_1_12	0.10651
29_52_43_19___5_1_12	0.0901762
35_57_22_48___5_1_12	0.139457
35_5_37_27___5_1_12	0.0502095
13_35_7_29___5_1_12	0.0519952
36_5_61_28___5_1_12	0.0915429
26_7_57_3___5_1_12	0.0615524
49_36_35_35___5_1_12	0.0516333
24_55_41_11___5_1_12	0.0537524
35_45_59_28___5_1_12	0.0838095
22_55_11_23___5_1_12	0.0463476
17_41_56_45___5_1_12	0.0941143
8_15_18_25___5_1_12	0.120657
13_13_46_61___5_1_12	0.0772619
20_23_6_39___5_1_12	0.106048
34_53_41_57___5_1_12	0.0459571
3_53_55_15___5_1_12	0.0524714
18_44_27_63___5_1_12	0.072519
34_56_56_46___5_1_12	0.200429
61_53_58_37___5_1_12	0.0769905
18_55_2_9___5_1_12	0.0631714
53_45_53_27___5_1_12	0.046181
18_35_55_15___5_1_12	0.043419
29_23_35_10___5_1_12	0.102795
5_49_45_35___5_1_12	0.0498524
29_52_25_55___5_1_12	0.0500048
14_27_15_59___5_1_12	0.0507571
60_56_60_29___5_1_12	0.236471
13_35_47_19___5_1_12	0.0536143
24_5_61_31___5_1_12	0.0444714
14_7_16_3___5_1_12	0.0503714
28_7_35_28___5_1_12	0.0926286
24_17_41_8___5_1_12	0.102771
35_45_59_19___5_1_12	0.0710238
30_51_11_23___5_1_12	0.0514952
13_21_45_11___5_1_12	0.0459762
8_15_18_4___5_1_12	0.106657
58_59_46_21___5_1_12	0.0813095
1_16_59_4___5_1_12	0.124776
34_53_41_57___5_1_12	0.0519571
3_11_55_15___5_1_12	0.0524524
18_53_27_35___5_1_12	0.0488429
40_51_51_15___5_1_12	0.0492381
46_18_37_32___5_1_12	0.102024
18_55_54_56___5_1_12	0.120929
54_21_53_27___5_1_12	0.0533333
59_57_55_59___5_1_12	0.0469095
29_4_1_5___5_1_12	0.0524667
24_31_45_35___5_1_12	0.0501905
13_52_25_19___5_1_12	0.0683571
14_27_15_21___5_1_12	0.0554714
17_48_44_27___5_1_12	0.231767
4_35_59_29___5_1_12	0.0523762
36_5_61_31___5_1_12	0.0437905
14_26_28_44___5_1_12	0.208862
27_13_35_35___5_1_12	0.050619
24_17_22_11___5_1_12	0.0489952
35_45_59_18___5_1_12	0.0914143
44_21_11_23___5_1_12	0.0548333
4_21_45_11___5_1_12	0.0430286
8_15_51_53___5_1_12	0.0517524
58_59_46_7___5_1_12	0.0876857
62_24_6_17___5_1_12	0.196014
14_53_51_57___5_1_12	0.0444952
16_10_55_28___5_1_12	0.0871238
18_53_52_35___5_1_12	0.109443
58_48_42_38___5_1_12	0.229352
50_52_58_49___5_1_12	0.195857
18_18_54_9___5_1_12	0.194362
14_44_47_11___5_1_12	0.0925429
14_48_55_15___5_1_12	0.0758714
29_23_1_14___5_1_12	0.0945667
24_26_45_35___5_1_12	0.129633
29_52_40_19___5_1_12	0.186081
14_27_15_26___5_1_12	0.112443
27_40_37_27___5_1_12	0.0498
13_45_59_29___5_1_12	0.0719619
28_5_61_31___5_1_12	0.0539429
14_7_9_3___5_1_12	0.0477143
